mesh_name,category,n_vertices,n_faces,d_centroid_origin
m753.ply,household,1068,2105,3.812595631562345e-09
m752.ply,household,1488,3120,9.615823392930825e-10
m1595.ply,household,1948,3499,8.773964751923543e-09
m544.ply,household,1002,2000,1.4455757218662088e-09
m550.ply,household,1767,3500,5.248680244643525e-09
m1797.ply,household,1684,3499,7.206416660159837e-09
m1768.ply,household,2444,3499,2.188850880357536e-09
m587.ply,household,1780,3499,9.482153387224801e-10
m593.ply,household,1760,3500,3.792316678899035e-09
m1740.ply,household,1763,3265,1.5185561239864705e-09
m1807.ply,household,1764,3500,2.4662235493508354e-09
m1608.ply,household,1752,3500,4.5052818450842e-09
m1634.ply,household,1782,3499,5.284337277815728e-10
m632.ply,household,1033,1934,2.7313022341790365e-09
m626.ply,household,1918,3500,5.732316715859791e-09
m630.ply,household,1907,3500,2.231597552946925e-09
m1636.ply,household,1698,3392,4.439940274084928e-09
m1742.ply,household,2216,3499,2.1014028497611506e-09
m585.ply,household,1714,3416,9.604262663247623e-09
m591.ply,household,1753,3499,4.697987641234852e-09
m1795.ply,household,1765,3499,7.725879585796049e-09
m546.ply,household,1002,2000,5.301380078833562e-10
m552.ply,household,1303,2544,3.1056331633692226e-09
m1597.ply,household,1677,3500,4.519104258424517e-09
m750.ply,household,1727,3500,7.401747812994859e-09
m751.ply,household,1442,2817,1.6676035237806394e-09
m1596.ply,household,1950,3499,4.465205253013742e-09
m553.ply,household,1499,3040,5.251945600013567e-09
m547.ply,household,1802,3500,1.64919743848634e-09
m1794.ply,household,1110,2176,1.4045943474239922e-08
m590.ply,household,1998,3499,6.254297013638993e-10
m584.ply,household,1800,3500,1.0976879925974827e-08
m1743.ply,household,1094,2092,2.565961871336972e-09
m1810.ply,household,1995,3500,1.8993697063781185e-09
m1637.ply,household,1002,2000,1.6075359369581756e-09
m625.ply,household,1894,3499,1.7189259976192747e-09
m631.ply,household,2067,3500,7.885439917187665e-10
m614.ply,household,1362,2736,7.861251062690125e-09
m600.ply,household,1806,3500,3.222331123503561e-09
m628.ply,household,1960,3500,6.095610474316295e-09
m1606.ply,household,1760,3499,3.9925997725323755e-09
m1612.ply,household,1282,2600,7.745960217163651e-09
m1809.ply,household,1767,3500,5.211230039382273e-09
m1772.ply,household,1980,3499,1.0523457778452082e-09
m589.ply,household,2053,3500,1.2511998115336735e-09
m1766.ply,household,1422,2752,4.519615823587141e-09
m562.ply,household,1134,2224,2.6647435537452678e-09
m1799.ply,household,1548,3072,5.057230430290673e-09
m760.ply,household,1137,2176,2.0366870377170067e-09
m761.ply,household,1604,3360,3.213417288716798e-09
m1798.ply,household,1799,3378,1.4564671625808174e-08
m563.ply,household,1876,3499,9.10549624594195e-09
m588.ply,household,1815,3499,4.619939515640787e-09
m1767.ply,household,1781,3500,3.7028655020064567e-09
m1773.ply,household,2088,3499,2.0850746654212907e-09
m1808.ply,household,1765,3499,2.3662030271868903e-09
m1613.ply,household,1122,2240,1.720073599739819e-09
m1607.ply,household,1752,3500,1.7583039823423062e-09
m629.ply,household,1930,3500,8.661291239646955e-10
m601.ply,household,1948,3499,3.934903120522439e-09
m615.ply,household,1768,3500,1.1848637370333148e-09
m603.ply,household,1689,3500,6.913911252041269e-09
m1639.ply,household,1779,3500,8.384141020552965e-10
m1611.ply,household,1474,2944,1.1776641331465403e-08
m1605.ply,household,1361,2688,4.222403114180058e-09
m1765.ply,household,1015,1920,2.662267756359152e-09
m1771.ply,household,1788,3500,1.2217603953796585e-09
m561.ply,household,1772,3500,1.957149694309071e-09
m549.ply,household,1817,3500,2.068471177620275e-09
m1598.ply,household,1182,2360,1.4436147513871946e-08
m1599.ply,household,1752,3500,3.848954258792207e-09
m548.ply,household,1732,3500,1.286908826652501e-09
m560.ply,household,1937,3500,1.5556781622887217e-09
m1770.ply,household,1865,3500,3.4530138518078647e-09
m1764.ply,household,1959,3499,7.079880986154284e-09
m1604.ply,household,1754,3499,4.349368827405934e-09
m1610.ply,household,1755,3500,1.8469389211967146e-09
m1638.ply,household,1752,3500,1.2976201299127249e-09
m616.ply,household,1806,3500,1.6087223708135733e-09
m602.ply,household,1758,3500,4.091160264477936e-09
m606.ply,household,1200,2320,1.3035831827042963e-09
m612.ply,household,1394,3500,7.162575155834511e-09
m1614.ply,household,1554,3104,3.1550807174135966e-09
m1600.ply,household,1658,3312,1.5584292263684913e-09
m1628.ply,household,2080,3499,8.290520197323866e-10
m1760.ply,household,1755,3500,1.5008122859330875e-09
m1774.ply,household,1070,3016,4.6954331271833775e-09
m1748.ply,household,1755,3500,3.1863464548337134e-09
m558.ply,household,1316,2560,3.0211996718012597e-09
m570.ply,household,1312,3492,7.095024849882598e-09
m564.ply,household,2063,3500,4.399123367935974e-09
m1589.ply,household,1800,3500,1.1961587180312315e-08
m565.ply,household,1813,3500,4.977178796735536e-09
m571.ply,household,1554,3072,1.9115087638409524e-09
m559.ply,household,1502,2996,1.7426204927974502e-09
m1749.ply,household,1175,3498,2.2356894650348485e-09
m1775.ply,household,1536,3040,1.0445615607383733e-09
m1761.ply,household,1493,2976,4.763518134675607e-09
m1629.ply,household,1870,3499,2.1933321474741115e-09
m1601.ply,household,1752,3500,1.4368729303475526e-09
m1615.ply,household,1816,3499,8.087990100019861e-10
m613.ply,household,1696,3200,1.7428316225535387e-08
m607.ply,household,1795,3499,8.440016086665303e-09
m639.ply,household,2055,3500,1.3692910709694775e-09
m611.ply,household,1200,3200,7.666759850189982e-09
m605.ply,household,1541,3500,8.965330621294354e-10
m1603.ply,household,1548,3088,1.8970175496057667e-09
m1617.ply,household,1768,3500,9.725804730601625e-10
m598.ply,household,1983,3500,9.801568628496328e-09
m1777.ply,household,1256,2472,5.497377129718507e-09
m1763.ply,household,1807,3500,5.652391913735291e-09
m567.ply,household,1786,2040,4.694999150175205e-09
m759.ply,household,1752,3500,1.816457511411122e-09
m758.ply,household,889,3498,4.416917050247865e-09
m572.ply,household,1834,3499,1.6162044955832245e-09
m566.ply,household,1261,2432,2.5137640943468395e-09
m1789.ply,household,1614,3216,2.87002966581253e-09
m1762.ply,household,1128,1707,1.3183893451438115e-09
m599.ply,household,1898,3500,1.2546303156154686e-09
m1776.ply,household,1760,3499,5.160239924259781e-09
m1616.ply,household,1796,3499,2.2429238298578013e-09
m1602.ply,household,1542,3080,2.71462102157715e-09
m604.ply,household,1316,2333,4.272284095509002e-08
m610.ply,household,1766,3500,2.1547851943256935e-09
m638.ply,household,1841,3500,1.8609230194698893e-09
m688.ply,household,1754,3500,4.2510656844004065e-09
m677.ply,household,1771,3500,3.2168703047753773e-09
m663.ply,household,1798,3500,1.3193799540029535e-09
m1103.ply,household,1763,3499,2.820688075037493e-09
m1117.ply,household,1720,3424,2.5426073254362316e-09
m1739.ply,household,1943,3500,3.835267289785788e-09
m1711.ply,household,1688,3500,5.45102542460967e-09
m1705.ply,household,1762,3500,9.665793998112396e-09
m501.ply,household,1072,2000,2.9081707852805685e-09
m529.ply,household,1737,3121,6.719841117385798e-10
m703.ply,household,1836,3499,6.550289435901567e-10
m717.ply,household,1882,3499,1.049814483157357e-09
m716.ply,household,1740,3500,6.699393428959674e-09
m702.ply,household,1005,2000,9.498725033022278e-10
m528.ply,household,1761,3499,8.701236727420558e-10
m500.ply,household,1106,2208,2.856452051679177e-09
m1704.ply,household,1890,3499,7.966983550660467e-09
m1710.ply,household,1777,3500,9.807297250333355e-09
m1738.ply,household,1666,3328,1.3553278273547752e-09
m1116.ply,household,1155,2234,4.0449274505511025e-09
m1102.ply,household,1130,3328,8.083669459498428e-10
m662.ply,household,1715,3312,4.448255961993629e-09
m676.ply,household,1800,3500,9.755168136109395e-10
m689.ply,household,1725,3500,3.3809657706867065e-09
m660.ply,household,1085,3260,1.9517847043790858e-09
m674.ply,household,1806,3499,1.6642459682762176e-09
m648.ply,household,1238,2428,5.295356239559877e-09
m1114.ply,household,1295,2356,5.445758021961439e-09
m1666.ply,household,1743,3500,1.3350190337989446e-08
m1100.ply,household,1756,3500,1.4585861590483972e-08
m489.ply,household,1801,3499,1.7415277342567154e-09
m1699.ply,household,1991,3499,1.5089639747746793e-09
m1706.ply,household,1039,1856,2.130562500495015e-09
m1712.ply,household,1724,3468,3.784197550883913e-09
m502.ply,household,1752,3500,1.4962378886584e-09
m714.ply,household,1758,3500,1.8762827050402986e-09
m700.ply,household,1822,3500,1.8492011465490533e-09
m728.ply,household,1742,3272,2.5167842057908464e-09
m729.ply,household,1776,3500,7.093592220515936e-10
m701.ply,household,1762,3499,7.478155339772579e-10
m715.ply,household,1709,3499,3.301814326906133e-09
m503.ply,household,1801,3500,2.4944524974223954e-09
m1713.ply,household,2067,3499,7.608988325939133e-09
m1707.ply,household,1766,3499,5.892624181056322e-09
m1698.ply,household,1384,2632,3.270374236049786e-09
m1667.ply,household,1714,3500,1.1267361256595522e-08
m488.ply,household,1752,3500,1.3935056881234908e-09
m1101.ply,household,1754,3500,3.70802593032803e-10
m1115.ply,household,1284,2314,3.3596333231122e-09
m649.ply,household,1094,1945,5.196479087530834e-09
m675.ply,household,1512,2560,7.893000169805819e-10
m661.ply,household,1390,2672,2.205857569219113e-09
m659.ply,household,1181,2291,1.133047464697474e-09
m665.ply,household,1847,3500,1.7362058243501711e-09
m671.ply,household,1190,2302,1.0345929039049461e-09
m1111.ply,household,1754,3500,4.48232309785964e-09
m498.ply,household,1480,2880,5.766951090740287e-09
m1105.ply,household,1550,3092,3.210001172666557e-09
m1703.ply,household,1786,3500,2.1851835633796294e-09
m1717.ply,household,1835,3500,7.125944877054105e-09
m513.ply,household,1763,3500,2.0150119181153165e-09
m507.ply,household,1791,3488,2.2963036603056103e-09
m711.ply,household,1959,3500,1.1111461554424827e-09
m705.ply,household,1776,3500,9.604618872685168e-10
m704.ply,household,1626,3248,1.0992297989720955e-08
m710.ply,household,1804,3500,2.355589464526351e-09
m506.ply,household,1758,3500,1.021293507913857e-09
m512.ply,household,1501,3008,1.774438602363601e-09
m1716.ply,household,1974,3500,3.344475324386959e-09
m1702.ply,household,1928,3499,4.63320411689419e-09
m1104.ply,household,1424,2832,4.97416206790584e-09
m499.ply,household,1274,2544,4.5471108617895835e-09
m1110.ply,household,1756,3500,4.571633945194171e-09
m670.ply,household,1766,3500,9.38758477337016e-10
m664.ply,household,1766,3500,1.008134516524028e-09
m658.ply,household,1136,2240,1.4063590217071505e-09
m699.ply,household,1754,3499,1.2865036326901532e-09
m672.ply,household,1764,3500,1.6340897327349734e-09
m666.ply,household,1702,3500,3.40332749708646e-09
m1106.ply,household,1637,3500,5.178407445080374e-10
m1112.ply,household,1240,2484,1.4776954667263916e-09
m1714.ply,household,1727,3500,4.2994100027126984e-09
m1700.ply,household,1740,3318,4.470674833695196e-09
m1728.ply,household,1872,3499,1.2043220697791846e-08
m538.ply,household,1219,2552,6.856492402858005e-10
m504.ply,household,1725,3450,1.0477768131985632e-09
m1099.ply,household,1202,2400,7.625332953662814e-09
m510.ply,household,1777,3500,3.6865902102211464e-09
m706.ply,household,1444,3498,1.0239329521247608e-09
m712.ply,household,1881,3499,6.050675586537923e-09
m713.ply,household,1023,2000,2.2069129871829314e-09
m707.ply,household,1759,3500,2.8591082388284696e-09
m511.ply,household,1235,3160,1.4047191272044423e-09
m505.ply,household,1757,3500,1.7001362527093752e-09
m539.ply,household,1764,3500,9.350877411140925e-10
m1729.ply,household,1182,2256,4.338850831767339e-09
m1701.ply,household,1491,2944,1.4710299879104899e-09
m1715.ply,household,1769,3500,8.592975967861451e-10
m1113.ply,household,1754,3500,4.986614346660678e-09
m1107.ply,household,1116,2199,5.988414838888469e-09
m667.ply,household,1794,3499,5.144837366299248e-09
m673.ply,household,1718,3499,1.5420153272037773e-09
m698.ply,household,1809,3499,1.7105792382040668e-09
m454.ply,building,2024,3456,3.0452090156866756e-09
m440.ply,building,1708,3500,1.2104084591890637e-09
m468.ply,building,1587,3500,3.989714554044075e-09
m469.ply,building,1702,3346,2.8788224452035996e-09
m441.ply,building,2086,2283,1.1157105333583055e-09
m455.ply,building,1889,3499,5.660913257929492e-09
m480.ply,building,1897,3499,4.417729323612035e-09
m443.ply,building,1959,3500,3.564454452892543e-09
m457.ply,building,1959,3500,3.564454452892543e-09
m456.ply,building,1899,2812,7.251096380480675e-10
m442.ply,building,2701,3499,1.4125048980892851e-09
m481.ply,building,1682,3040,7.051960395374999e-09
m446.ply,building,2411,3497,5.448010118524508e-09
m452.ply,building,1747,3500,6.007871389684429e-10
m453.ply,building,1559,3499,1.7118675246012177e-09
m447.ply,building,1440,2370,8.617091706221744e-10
m479.ply,building,1945,3500,3.2409448963341346e-09
m451.ply,building,1787,3499,3.1894928397307136e-09
m445.ply,building,1988,3500,1.4589318296514763e-09
m444.ply,building,1870,3500,3.645300272291586e-09
m450.ply,building,1502,3497,3.072251378309943e-09
m478.ply,building,1750,2980,4.430618800172945e-09
m392.ply,building,1480,3500,1.0470424076121501e-08
m386.ply,building,1776,3500,3.730864817979781e-09
m437.ply,building,1749,3498,2.5096192949505314e-09
m423.ply,building,1610,3072,1.580589653017702e-09
m422.ply,building,1044,2096,6.952326494534357e-09
m436.ply,building,2058,3500,2.341745163363946e-09
m387.ply,building,1749,3500,2.3102306282776415e-09
m393.ply,building,1956,3499,5.737306671077638e-09
m385.ply,building,2146,3499,2.7987536905963015e-09
m391.ply,building,2069,3500,4.468682012144897e-09
m420.ply,building,2249,3500,3.570639075109784e-09
m434.ply,building,1841,3499,3.8794949659328404e-09
m408.ply,building,1252,2405,1.3645970596220063e-09
m409.ply,building,1509,2027,4.210851932316446e-09
m435.ply,building,1348,3500,1.854723915561596e-09
m421.ply,building,2136,3500,8.419311723102676e-10
m390.ply,building,1608,2880,1.0306719784379789e-09
m384.ply,building,2124,3499,2.9020088430803703e-09
m394.ply,building,1873,3499,5.804912540357667e-09
m419.ply,building,1582,3136,2.2615071710194376e-09
m425.ply,building,2957,3500,3.287289869831066e-09
m431.ply,building,2227,3500,2.498979156744267e-09
m430.ply,building,1686,2832,3.4888530433589153e-09
m424.ply,building,1739,3500,7.03841477608505e-09
m418.ply,building,1576,2836,3.513315616401907e-09
m395.ply,building,1948,2784,2.4529396106539588e-09
m397.ply,building,1362,2680,3.6927749921845587e-09
m383.ply,building,1825,3499,4.2537653078967765e-09
m432.ply,building,1953,3499,1.7883357736466365e-09
m426.ply,building,2108,3499,4.961240664980265e-09
m427.ply,building,1666,3500,5.153555332928459e-09
m433.ply,building,2012,3500,2.2646112928792493e-09
m382.ply,building,1840,3499,4.693345469893904e-09
m396.ply,building,1355,1880,6.330767195038128e-09
m416.ply,building,1949,3500,2.8115696766104743e-09
m402.ply,building,1859,3500,1.0751198426522231e-09
m403.ply,building,1664,3500,4.544448461202051e-09
m417.ply,building,1811,3500,4.595182286903136e-09
m398.ply,building,1760,3500,2.966366081879699e-09
m401.ply,building,1908,3500,1.4476163360610658e-09
m415.ply,building,1734,3500,2.9461852873265064e-09
m429.ply,building,1828,3499,3.802394598356367e-09
m428.ply,building,2187,3500,1.6332398816403551e-09
m414.ply,building,1056,1944,5.3916232415548146e-09
m400.ply,building,1740,3360,1.8093477770533136e-09
m399.ply,building,2140,3500,4.581656691603979e-09
m389.ply,building,1916,3500,2.8081496788174575e-09
m438.ply,building,1721,3500,4.474217727689835e-09
m404.ply,building,1051,2752,1.9644267242325594e-09
m410.ply,building,1217,2076,2.8223698225441694e-09
m411.ply,building,1775,3500,1.5247186805650156e-09
m405.ply,building,1827,3499,3.4961772860353584e-09
m439.ply,building,1154,2128,5.797457978552118e-09
m388.ply,building,1666,3492,4.841807401639073e-09
m413.ply,building,1830,3500,2.921677351607377e-09
m407.ply,building,1795,3500,8.388857902953544e-09
m406.ply,building,2119,3499,2.1983604636866404e-09
m412.ply,building,1990,2820,1.6694432020567128e-09
m475.ply,building,1492,2848,2.063517576606406e-09
m461.ply,building,1776,3500,7.566869014052327e-09
m449.ply,building,1906,3500,4.102441588694018e-09
m448.ply,building,1754,3500,1.3144226647951126e-09
m460.ply,building,1660,3500,6.446060632684394e-09
m474.ply,building,1361,2670,1.4434931769099449e-09
m462.ply,building,1904,3500,1.545263700000039e-09
m476.ply,building,1843,3499,4.164362078665553e-09
m477.ply,building,1047,1708,2.83458846161528e-09
m463.ply,building,1931,3499,7.716057034976709e-10
m467.ply,building,1858,3500,2.4299742996717513e-09
m473.ply,building,1734,3456,9.92451847148751e-09
m472.ply,building,1414,2816,2.784876389901555e-09
m466.ply,building,1965,3499,5.497430657952457e-09
m458.ply,building,1834,3500,1.218248987636977e-09
m470.ply,building,1912,3499,8.384241795631826e-09
m464.ply,building,2342,3500,2.5913642648614443e-09
m465.ply,building,1891,3500,2.153772687981867e-09
m471.ply,building,1719,3499,3.160647362887538e-09
m459.ply,building,1754,3500,4.725170438348029e-09
